Reference,Sort key,Orderable reference,Type,Description
"TNA, SP 28/42/8, ff. 953-1075",042 0953,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/1, ff. 1-176",043 0001,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents, including Windsor garrison and loss accounts and constables account for parishes and hundreds in Berkshire: various dates, mostly 1646 JL"
"TNA, SP 28/43/2, ff. 177-307",043 0177,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/3, ff. 308-469",043 0308,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/4, ff. 470-589",043 0470,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/5, ff. 590-723",043 0590,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/6, ff. 724-845",043 0724,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/7, ff. 846-978",043 0846,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/44/1, ff. 1-48",044 0001,SP 28/44,Ordnance Office,Parliamentarian Ordnance Office pay warrants: January 1647 JL
"TNA, SP 28/44/1, ff. 49-97",044 0049,SP 28/44,Misc,Miscellaneous parliamentarian financial documents: January 1647 JL
"TNA, SP 28/44/1, ff. 98-142",044 0098,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1647 JL
"TNA, SP 28/44/2, ff. 143-187",044 0143,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1647 JL
"TNA, SP 28/44/2, ff. 188-285",044 0188,SP 28/44,Misc,Miscellaneous parliamentarian financial documents: February 1647 JL
"TNA, SP 28/44/3, ff. 286-333",044 0286,SP 28/44,Misc,Miscellaneous parliamentarian financial documents: February 1647 JL
"TNA, SP 28/44/3, ff. 334-342",044 0334,SP 28/44,Ordnance Office,Parliamentarian Ordnance Office pay warrants: February 1647 JL
"TNA, SP 28/44/3, ff. 343-406",044 0343,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1647 JL
"TNA, SP 28/44/4, ff. 407-494",044 0407,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1647 JL
"TNA, SP 28/45/1, ff. 1-83",045 0001,SP 28/45,Misc,Miscellaneous parliamentarian financial documents: March 1647 JL
"TNA, SP 28/45/1, ff. 84-111",045 0084,SP 28/45,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March 1647 JL
"TNA, SP 28/45/1, ff. 112-145A",045 0112,SP 28/45,Misc,Miscellaneous parliamentarian financial documents: April 1647 JL
"TNA, SP 28/45/2, ff. 146-192",045 0146,SP 28/45,Misc,Miscellaneous parliamentarian financial documents (ff. 185-92: John Dalbeir's account as Quartermaster General of Essex's Army): April 1647 JL
"TNA, SP 28/45/2, ff. 193-227",045 0193,SP 28/45,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March/April 1647 JL
"TNA, SP 28/45/2, ff. 228-295",045 0228,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1647 JL
"TNA, SP 28/45/3, ff. 296-360",045 0296,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1647 JL
"TNA, SP 28/45/3, ff. 361-397",045 0361,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: March 1647 JL
"TNA, SP 28/45/4, ff. 398-497",045 0398,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: March 1647 JL
"TNA, SP 28/46/1, ff. 1-104",046 0001,SP 28/46,Misc,Miscellaneous parliamentarian financial documents: June 1647 JL
"TNA, SP 28/46/1, ff. 105-110",046 0105,SP 28/46,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1647 JL
"TNA, SP 28/46/1, ff. 111-111",046 0111,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/2, ff. 112-195",046 0112,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/3, ff. 196-245",046 0196,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/3, ff. 246-261",046 0246,SP 28/46,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1647 JL
"TNA, SP 28/46/3, ff. 262-291A",046 0262,SP 28/46,Misc,Miscellaneous parliamentarian financial documents: May 1647 JL
"TNA, SP 28/46/3, ff. 291B-291B",046 291B,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/4, ff. 292-378",046 0292,SP 28/46,Misc,Miscellaneous parliamentarian financial documents: May 1647 JL
"TNA, SP 28/46/4, ff. 379-402",046 0379,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1647 JL
"TNA, SP 28/47/1, ff. 1-82",047 0001,SP 28/47,Misc,Miscellaneous parliamentarian financial documents: July 1647 JL
"TNA, SP 28/47/1, ff. 83-92",047 0083,SP 28/47,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: July 1647 JL
"TNA, SP 28/47/1, ff. 93-123",047 0093,SP 28/47,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July 1647 JL
"TNA, SP 28/47/1, ff. 124-127",047 0124,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1647 JL
"TNA, SP 28/47/2, ff. 128-164",047 0128,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1647 JL
"TNA, SP 28/47/2, ff. 165-230",047 0165,SP 28/47,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: August 1647 JL
"TNA, SP 28/47/3, ff. 231-280",047 0231,SP 28/47,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: August 1647 JL
"TNA, SP 28/47/3, ff. 280A-280B",047 280A,SP 28/47,Misc,Miscellaneous parliamentarian financial documents: August 1647 JL
"TNA, SP 28/47/3, ff. 281-326",047 0281,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1647 JL
"TNA, SP 28/47/4, ff. 327-437",047 0327,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July/August 1647 JL
"TNA, SP 28/47/5, ff. 438-480",047 0438,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July/August 1647 JL
"TNA, SP 28/47/5, ff. 481-547",047 0481,SP 28/47,Misc,"Miscellaneous parliamentarian financial documents, including Lord Inchiquin in Munster: August 1647 JL"
"TNA, SP 28/47/5, ff. 548-571",047 0548,SP 28/47,Ordnance Office,Parliamentarian Ordnance Office pay warrants: August 1647 JL
"TNA, SP 28/48/1, ff. 1-16",048 0001,SP 28/48,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: September 1647 JL
"TNA, SP 28/48/1, ff. 17-29",048 0017,SP 28/48,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: September 1647 JL
"TNA, SP 28/48/1, ff. 30-88",048 0030,SP 28/48,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: October and November 1647 JL
"TNA, SP 28/48/1, ff. 89-122",048 0089,SP 28/48,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: October 1647 JL
"TNA, SP 28/48/2, ff. 123-204",048 0123,SP 28/48,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: October 1647 JL
"TNA, SP 28/48/2, ff. 205-232",048 0205,SP 28/48,Misc,Miscellaneous parliamentarian financial documents: October 1647 JL
"TNA, SP 28/48/3, ff. 233-259",048 0233,SP 28/48,Misc,Miscellaneous parliamentarian financial documents: October 1647 JL
"TNA, SP 28/48/3, ff. 260-261",048 0260,SP 28/48,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: October 1647 JL
"TNA, SP 28/48/3, ff. 262-290",048 0262,SP 28/48,Ordnance Office,Parliamentarian Ordnance Office pay warrants: September 1647 JL
"TNA, SP 28/48/3, ff. 291-294",048 0291,SP 28/48,Misc,Miscellaneous parliamentarian financial documents: September 1647 JL
"TNA, SP 28/48/3, ff. 295-323",048 0295,SP 28/48,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November 1647 JL
"TNA, SP 28/48/3, ff. 324-378",048 0324,SP 28/48,Misc,Miscellaneous parliamentarian financial documents: September-November 1647 JL
"TNA, SP 28/48/4, ff. 379-388",048 0379,SP 28/48,Misc,Miscellaneous parliamentarian financial documents: September-November 1647 JL
"TNA, SP 28/48/4, ff. 389-464",048 0389,SP 28/48,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: November 1647 JL
"TNA, SP 28/48/4, ff. 465-478",048 0465,SP 28/48,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November 1647 JL
"TNA, SP 28/48/4, ff. 479-482",048 0479,SP 28/48,Misc,Miscellaneous parliamentarian financial documents: November 1647 JL
"TNA, SP 28/48/4, ff. 483-488",048 0483,SP 28/48,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: November 1647 JL
"TNA, SP 28/49/1, ff. 1-152",049 0001,SP 28/49,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/49/2, ff. 153-223",049 0153,SP 28/49,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/49/2, ff. 224-254",049 0224,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: October 1647 JL
"TNA, SP 28/49/2, ff. 255-256",049 0255,SP 28/49,NMA (Army Committee),"Pay warrants signed by Army Committee for supplies for New Model Army: various dates, 1647 JL"
"TNA, SP 28/49/2, ff. 257-262",049 0257,SP 28/49,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1647 JL"
"TNA, SP 28/49/2, ff. 263-271",049 0263,SP 28/49,NMA (Army Committee),"Pay warrants signed by Army Committee for supplies for New Model Army: various dates, 1647 JL"
"TNA, SP 28/49/2, ff. 272-298",049 0272,SP 28/49,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1647 JL
"TNA, SP 28/49/3, ff. 299-340",049 0299,SP 28/49,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: mostly December 1647 JL but at least one from November
"TNA, SP 28/49/3, ff. 341-360",049 0341,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1647 JL
"TNA, SP 28/49/3, ff. 361-363",049 0361,SP 28/49,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1647 JL
"TNA, SP 28/49/3, ff. 364-387",049 0364,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1647 JL
"TNA, SP 28/49/3, ff. 388-411",049 0388,SP 28/49,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1647 JL"
"TNA, SP 28/49/3, ff. 412-420",049 0412,SP 28/49,Northern Army,Northern Association pay warrants signed by John Lambert: December 1647 JL
"TNA, SP 28/49/3, ff. 421-434",049 0421,SP 28/49,Ordnance Office,Parliamentarian Ordnance Office pay warrants: December 1647 JL
"TNA, SP 28/49/4, ff. 435-466",049 0435,SP 28/49,Ordnance Office,Parliamentarian Ordnance Office pay warrants: December 1647 JL
"TNA, SP 28/49/4, ff. 467-477",049 0467,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1647 JL
"TNA, SP 28/49/4, ff. 478-486",049 0478,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: September 1647 JL
"TNA, SP 28/49/4, ff. 487-521",049 0487,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1647 JL
"TNA, SP 28/49/4, ff. 522-524",049 0522,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: June 1647 JL
"TNA, SP 28/49/4, ff. 525-540",049 0525,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: July 1647 JL
"TNA, SP 28/49/4, ff. 541-549",049 0541,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1647 JL
"TNA, SP 28/49/4, ff. 550-571",049 0550,SP 28/49,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1647 JL
"TNA, SP 28/50/1, ff. 1-162",050 0001,SP 28/50,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: January 1648 JL
"TNA, SP 28/50/2, ff. 163-225",050 0163,SP 28/50,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: January 1648 JL
"TNA, SP 28/50/2, ff. 226-307",050 0226,SP 28/50,Misc,Miscellaneous parliamentarian financial documents: January 1648 JL
"TNA, SP 28/50/3, ff. 308-363",050 0308,SP 28/50,Misc,Miscellaneous parliamentarian financial documents: January 1648 JL
"TNA, SP 28/50/3, ff. 364-375",050 0364,SP 28/50,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1648 JL
"TNA, SP 28/50/3, ff. 376-381",050 0376,SP 28/50,Northern Army,Northern Association pay warrants signed by John Lambert: January 1648 JL
"TNA, SP 28/50/3, ff. 382-423",050 0382,SP 28/50,Ordnance Office,Parliamentarian Ordnance Office pay warrants: January 1648 JL
"TNA, SP 28/50/3, ff. 424-448",050 0424,SP 28/50,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: January 1648 JL
"TNA, SP 28/51/1, ff. 1-144",051 0001,SP 28/51,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1648 JL
"TNA, SP 28/51/2, ff. 145-304",051 0145,SP 28/51,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1648 JL
"TNA, SP 28/51/3, ff. 305-370",051 0305,SP 28/51,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1648 JL
"TNA, SP 28/51/3, ff. 371-410",051 0371,SP 28/51,Misc,Miscellaneous parliamentarian financial documents: February 1648 JL
"TNA, SP 28/51/3, ff. 411-418",051 0411,SP 28/51,Northern Army,Northern Association pay warrants signed by John Lambert: February 1648 JL
"TNA, SP 28/51/3, ff. 419-423",051 0419,SP 28/51,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1648 JL
"TNA, SP 28/51/3, ff. 424-434",051 0424,SP 28/51,Ordnance Office,Parliamentarian Ordnance Office pay warrants: February 1648 JL
"TNA, SP 28/51/3, ff. 435-436",051 0435,SP 28/51,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1648 JL
"TNA, SP 28/52/1, ff. 1-162",052 0001,SP 28/52,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1648 JL
"TNA, SP 28/52/2, ff. 163-344",052 0163,SP 28/52,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1648 JL
"TNA, SP 28/52/3, ff. 345-358",052 0345,SP 28/52,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1648 JL
"TNA, SP 28/52/3, ff. 359-398",052 0359,SP 28/52,Misc,Miscellaneous parliamentarian financial documents: March 1648 JL
"TNA, SP 28/52/3, ff. 399-455",052 0399,SP 28/52,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March 1648 JL
"TNA, SP 28/52/3, ff. 456-457",052 0456,SP 28/52,Misc,Miscellaneous parliamentarian financial documents: March 1648 JL
"TNA, SP 28/52/3, ff. 458-477",052 0458,SP 28/52,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March 1648 JL
"TNA, SP 28/52/3, ff. 478-484",052 0478,SP 28/52,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1648 JL
"TNA, SP 28/53/1, ff. 1-43",053 0001,SP 28/53,Misc,Miscellaneous parliamentarian financial documents: April 1648 JL
"TNA, SP 28/53/1, ff. 44-71",053 0044,SP 28/53,Ordnance Office,Parliamentarian Ordnance Office pay warrants: April 1648 JL
"TNA, SP 28/53/1, ff. 72-75",053 0072,SP 28/53,Giles Greene,Pay warrants signed by Giles Greene: April 1648 JL
"TNA, SP 28/53/1, ff. 76-94",053 0076,SP 28/53,Misc,Miscellaneous parliamentarian financial documents: April 1648 JL
"TNA, SP 28/53/1, ff. 95-131",053 0095,SP 28/53,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1648 JL
"TNA, SP 28/53/2, ff. 132-299",053 0132,SP 28/53,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1648 JL
"TNA, SP 28/53/3, ff. 300-466",053 0300,SP 28/53,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1648 JL
"TNA, SP 28/54/1, ff. 1-20",054 0001,SP 28/54,Misc,Miscellaneous parliamentarian financial documents: May 1648 JL
"TNA, SP 28/54/1, ff. 21-50",054 0021,SP 28/54,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May 1648 JL
"TNA, SP 28/54/1, ff. 51-57",054 0051,SP 28/54,Misc,Miscellaneous parliamentarian financial documents: May 1648 JL
"TNA, SP 28/54/1, ff. 58-131",054 0058,SP 28/54,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1648 JL
"TNA, SP 28/54/2, ff. 132-286",054 0132,SP 28/54,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1648 JL
"TNA, SP 28/54/3, ff. 287-431",054 0287,SP 28/54,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1648 JL
"TNA, SP 28/54/4, ff. 432-445",054 0432,SP 28/54,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1648 JL
"TNA, SP 28/54/4, ff. 446-453",054 0446,SP 28/54,Misc,Miscellaneous parliamentarian financial documents: June 1648 JL
"TNA, SP 28/54/4, ff. 454-521",054 0454,SP 28/54,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1648 JL
"TNA, SP 28/54/4, ff. 522-540",054 0522,SP 28/54,Misc,"Miscellaneous parliamentarian financial documents, including warrants of Derby House Committee: June 1648 JL"
"TNA, SP 28/54/4, ff. 541-602",054 0541,SP 28/54,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: June 1648 JL
"TNA, SP 28/54/5, ff. 603-796",054 0603,SP 28/54,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: June 1648 JL
"TNA, SP 28/55/1, ff. 1-5",055 0001,SP 28/55,Misc,Miscellaneous parliamentarian financial documents: July 1648 JL
"TNA, SP 28/55/1, ff. 6-124",055 0006,SP 28/55,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: July 1648 JL
"TNA, SP 28/55/1, ff. 125-148",055 0125,SP 28/55,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July 1648 JL
"TNA, SP 28/55/1, ff. 149-172",055 0149,SP 28/55,Misc,Miscellaneous parliamentarian financial documents: July 1648 JL
"TNA, SP 28/55/1, ff. 173-200",055 0173,SP 28/55,Ordnance Office,Parliamentarian Ordnance Office pay warrants: August 1648 JL
"TNA, SP 28/55/1, ff. 201-205",055 0201,SP 28/55,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: August 1648 JL
"TNA, SP 28/55/2, ff. 206-415",055 0206,SP 28/55,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: August and September 1648 JL
"TNA, SP 28/55/3, ff. 416-547",055 0416,SP 28/55,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: September 1648 JL
"TNA, SP 28/55/3, ff. 548-557",055 0548,SP 28/55,Misc,"Miscellaneous parliamentarian financial documents, possibly relating to Army Committee: September 1648 JL"
"TNA, SP 28/55/3, ff. 558-559",055 0558,SP 28/55,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: September 1648 JL
"TNA, SP 28/55/3, ff. 560-582",055 0560,SP 28/55,Misc,Miscellaneous parliamentarian financial documents: September 1648 JL
"TNA, SP 28/55/3, ff. 583-586",055 0583,SP 28/55,Ordnance Office,Parliamentarian Ordnance Office pay warrants: September 1648 JL
"TNA, SP 28/56/1, ff. 1-48",056 0001,SP 28/56,Misc,Miscellaneous parliamentarian financial documents: October 1648 JL
"TNA, SP 28/56/1, ff. 49-50",056 0049,SP 28/56,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November 1648 JL
"TNA, SP 28/56/1, ff. 51-161",056 0051,SP 28/56,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: November 1648 JL
"TNA, SP 28/56/2, ff. 162-275",056 0162,SP 28/56,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: November 1648 JL
"TNA, SP 28/56/2, ff. 276-277",056 0276,SP 28/56,Misc,Miscellaneous parliamentarian financial documents: November 1648 JL
"TNA, SP 28/56/2, ff. 278-281",056 0278,SP 28/56,Ordnance Office,Parliamentarian Ordnance Office pay warrants: October 1648 JL
"TNA, SP 28/56/2, ff. 282-283",056 0282,SP 28/56,Misc,Miscellaneous parliamentarian financial documents: November 1648 JL
"TNA, SP 28/56/2, ff. 284-314",056 0284,SP 28/56,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: November 1648 JL
"TNA, SP 28/56/3, ff. 315-511",056 0315,SP 28/56,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: September and October 1648 JL
"TNA, SP 28/57/1, ff. 1-139",057 0001,SP 28/57,Misc,"Miscellaneous parliamentarian financial documents, including quartering bills: various dates, 1644-48 JL"
"TNA, SP 28/57/2, ff. 140-286",057 0140,SP 28/57,Misc,"Miscellaneous parliamentarian financial documents, including quartering bills: various dates, 1644-48 JL"
"TNA, SP 28/57/2, ff. 287-297",057 0287,SP 28/57,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1648 JL
"TNA, SP 28/57/3, ff. 298-436",057 0298,SP 28/57,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1648 JL
"TNA, SP 28/57/3, ff. 437-476",057 0437,SP 28/57,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1648 JL
"TNA, SP 28/57/3, ff. 477-485",057 0477,SP 28/57,Misc,Miscellaneous parliamentarian financial documents: December 1648 JL and various other dates
"TNA, SP 28/57/3, ff. 486-504",057 0486,SP 28/57,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1648 JL
"TNA, SP 28/57/3, ff. 505-514",057 0505,SP 28/57,Misc,"Miscellaneous parliamentarian financial documents relating to Surrey: various dates, 1648 JL"
"TNA, SP 28/57/4, ff. 515-649",057 0515,SP 28/57,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1648 JL"
"TNA, SP 28/57/5, ff. 650-789",057 0650,SP 28/57,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1648 JL"
"TNA, SP 28/57/6, ff. 790-910",057 0790,SP 28/57,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1648 JL"
"TNA, SP 28/57/6, ff. 911-914",057 0911,SP 28/57,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: dates unclear
